actual_stop_id,stop_id,stop_lat,stop_lon,stop_name
3084,8250DB003084,53.30138125,-6.181163412,"Blackrock (DunLaoghaire-Rathdown), Frascati Shopping Centre"
7660,8250DB007660,53.29914606,-6.174881877,"Blackrock (DunLaoghaire-Rathdown), Frascati Road"
3082,8250DB003082,53.30045359,-6.178096999,"Blackrock (DunLaoghaire-Rathdown), Frascati Road"
3081,8250DB003081,53.30061046,-6.177775234,"Blackrock (DunLaoghaire-Rathdown), Frascati Road"
4355,8250DB004355,53.29118893,-6.17178595,"Blackrock (DunLaoghaire-Rathdown), Church Of Guardian Angels"
3032,8250DB003032,53.30232154,-6.182113757,"Blackrock (DunLaoghaire-Rathdown), Blackrock Park"
3034,8250DB003034,53.29962882,-6.174711251,"Blackrock (Dun), Temple Road"
7188,8250DB007188,53.29947658,-6.174747752,"Blackrock (Dun), Temple Road"
469,8250DB000469,53.30284573,-6.184072133,"Blackrock (Dun), Rock Road"
3080,8250DB003080,53.30023113,-6.174130413,"Blackrock (Dun), Church"
165,8220DB000165,53.38903487,-6.283771249,"Beneavin Road, Junction Beneavin Park"
168,8220DB000168,53.38925997,-6.284423735,"Beneavin Road, Junction Beneavin Park"
877,8250DB000877,53.30820211,-6.230065457,"Belfield, University College of Dublin UCD"
767,8250DB000767,53.30524088,-6.217118045,"Belfield, University College Dublin"
4953,8250DB004953,53.30496107,-6.21703967,"Belfield, University College Dublin"
4952,8250DB004952,53.30489662,-6.216937317,"Belfield, University College Dublin"
2084,8250DB002084,53.30552676,-6.21159902,"Belfield, Seafiled Road"
2083,8250DB002083,53.30333022,-6.20957512,"Belfield, Fosters Avenue (Stillorgan Road)"
2071,8250DB002071,53.30304818,-6.209947039,"Belfield, Fosters Avenue (Stillorgan Road)"
2082,8250DB002082,53.30194294,-6.212964164,"Belfield, Foster's Avenue (North Avenue)"
2072,8250DB002072,53.30189488,-6.212756108,"Belfield, Foster's Avenue (North Avenue)"
490,8220DB000490,53.33662663,-6.238829548,"Beggar'S Bush, Northumberland Road"
245,8220DB000245,53.38447224,-6.219566606,"Beaumont, Whitethorn Crescent"
250,8220DB000250,53.38441945,-6.220245316,"Beaumont, Whitethorn Crescent"
252,8220DB000252,53.38556802,-6.227969918,"Beaumont, Skelly's Lane (Opp Beaumont Crescent)"
251,8220DB000251,53.38483228,-6.223219786,"Beaumont, Skelly's Lane (Elmount Rise)"
218,8220DB000218,53.3859239,-6.233788324,"Beaumont, Shantalla Road (Beaumont Road)"
233,8220DB000233,53.38582131,-6.233536994,"Beaumont, Shantalla Road (Beaumont Road)"
1188,8220DB001188,53.38001849,-6.235596083,"Beaumont, Grace Park Heights"
1191,8220DB001191,53.37921719,-6.23307384,"Beaumont, Grace Park Heights"
244,8220DB000244,53.38499821,-6.223498516,"Beaumont, Elmount Rise"
242,8220DB000242,53.3856549,-6.232010428,"Beaumont, Coolgreena Road"
255,8220DB000255,53.38559388,-6.231531872,"Beaumont, Coolgreena Road"
1192,8220DB001192,53.3786332,-6.230662931,"Beaumont, Collins Avenue (Celtic Park Road)"
243,8220DB000243,53.38578006,-6.229539675,"Beaumont, Beaumont Road"
234,8220DB000234,53.38495048,-6.234820843,"Beaumont, Beaumont Grove"
7358,8220DB007358,53.3954603,-6.22954384,"Beaumont Woods, Castletimon Park"
236,8220DB000236,53.38202474,-6.23815886,"Beaumont (Dublin City), Yellow Road"
216,8220DB000216,53.38233082,-6.23819132,"Beaumont (Dublin City), Yellow Road"
1187,8220DB001187,53.37860751,-6.231355441,"Beaumont (Dublin City), Saint Vincent's Court"
1197,8220DB001197,53.37923228,-6.211758333,"Beaumont (Dublin City), Malahide Road (Kilmore Road)"
1196,8220DB001196,53.37804103,-6.214438722,"Beaumont (Dublin City), Malahide Road (Killester Avenue)"
1220,8220DB001220,53.37876251,-6.212198902,"Beaumont (Dublin City), Malahide Road (Killester Avenue)"
1226,8220DB001226,53.3881138,-6.214844044,"Beaumont (Dublin City), Kilmore Road (Ardmore Drive)"
1193,8220DB001193,53.3779922,-6.227442769,"Beaumont (Dublin City), Grace Park Meadows"
1190,8220DB001190,53.38015612,-6.235785808,"Beaumont (Dublin City), Collinswood Estate"
1194,8220DB001194,53.37752621,-6.225117282,"Beaumont (Dublin City), Collins Avenue"
1186,8220DB001186,53.37764311,-6.226329938,"Beaumont (Dublin City), Collins Avenue"
1185,8220DB001185,53.37636701,-6.221513046,"Beaumont (Dublin City), Collins Avenue (Oak Road)"
1195,8220DB001195,53.37638993,-6.22124154,"Beaumont (Dublin City), Collins Avenue (Oak Road)"
588,8240DB000588,53.38805314,-6.127584119,"Bayside, Sutton Park"
546,8240DB000546,53.38802025,-6.128352347,"Bayside, Sutton Park"
589,8240DB000589,53.38677413,-6.134300556,"Bayside, Kilbarrack Cemetery"
545,8240DB000545,53.38711198,-6.133488944,"Bayside, Kilbarrack Cemetery"
543,8240DB000543,53.3850577,-6.142388693,"Bayside, Dublin Road (Mariner's Court)"
542,8220DB000542,53.38366192,-6.14626795,"Bayside, Dublin Road (Kilbarrack Road)"
591,8220DB000591,53.38431562,-6.144375377,"Bayside, Dublin Road (Kilbarrack Road)"
544,8240DB000544,53.38613148,-6.138042132,"Bayside, Bayside Estate"
590,8240DB000590,53.38618193,-6.137243112,"Bayside, Bayside Estate"
4599,8230DB004599,53.35754968,-6.423840929,"Ballyowen, Slip Road onto the N4"
4411,8230DB004411,53.35096772,-6.404691318,"Ballyowen, Shancastle Estate"
2215,8230DB002215,53.35830925,-6.409284829,"Ballyowen, Saint Loman's Hospital"
2217,8230DB002217,53.3595962,-6.427040693,"Ballyowen, Old Lucan Road"
2234,8230DB002234,53.35933655,-6.424390974,"Ballyowen, Old Lucan Road"
4605,8230DB004605,53.34333336,-6.421992418,"Ballyowen, Newland's Road"
4629,8230DB004629,53.34348906,-6.422211948,"Ballyowen, Newland's Road"
2216,8230DB002216,53.35886528,-6.415949824,"Ballyowen, Lucan Road"
2218,8230DB002218,53.35967652,-6.43246151,"Ballyowen, Lucan Road (Roselawn Estate)"
4624,8230DB004624,53.34791258,-6.436663219,"Ballyowen, Lucan Leisure Centre"
4610,8230DB004610,53.34759848,-6.43601383,"Ballyowen, Lucan Leisure Centre"
7184,8230DB007184,53.35213034,-6.436163369,"Ballyowen, Lucan Bypass"
4561,8230DB004561,53.3417655,-6.423732333,"Ballyowen, Foxborough Road"
7386,8230DB007386,53.34005247,-6.427414714,"Ballyowen, Foxborough Road (Ballyowen Road)"
4606,8230DB004606,53.33979309,-6.426147786,"Ballyowen, Foxborough Estate"
4619,8230DB004619,53.33989448,-6.426339277,"Ballyowen, Foxborough Estate"
4562,8230DB004562,53.34065809,-6.424268761,"Ballyowen, Foxborough Avenue"
4604,8230DB004604,53.34440319,-6.418618701,"Ballyowen, Earlsfort Roundabout"
4630,8230DB004630,53.34465692,-6.41877452,"Ballyowen, Earlsfort Estate"
4603,8230DB004603,53.3460962,-6.420223212,"Ballyowen, Colthurst Crescent"
4631,8230DB004631,53.34665041,-6.422711017,"Ballyowen, Castle Road"
7697,8220DB007697,53.40637877,-6.27607899,"Ballymun, St.Margaret's Road"
7698,8220DB007698,53.40637877,-6.27607899,"Ballymun, St.Margaret's Road"
127,8220DB000127,53.39910753,-6.263680428,"Ballymun, Silver Swan Nursing Home"
6182,8220DB006182,53.40225075,-6.265357189,"Ballymun, Santry Cross"
7149,8220DB007149,53.40729626,-6.277997272,"Ballymun, Saint Margaret's Road"
6016,8220DB006016,53.40111578,-6.267042643,"Ballymun, Saint Margaret's Road (Balbutcher Lane)"
6238,8220DB006238,53.40119204,-6.266723718,"Ballymun, Saint Margaret's Road (Balbutcher Lane)"
126,8220DB000126,53.39909547,-6.264086961,"Ballymun, Nursing Home"
7276,8220DB007276,53.40610592,-6.28084298,"Ballymun, IKEA Retail Outlet"
7277,8220DB007277,53.40600083,-6.28041103,"Ballymun, IKEA Retail Outlet"
322,8220DB000322,53.40425499,-6.265350845,"Ballymun, Gulliver's Retail Park"
7092,8220DB007092,53.398187,-6.272094204,"Ballymun, Dolmen Court"
6239,8220DB006239,53.39804203,-6.271393284,"Ballymun, Dolmen Court"
113,8220DB000113,53.39226796,-6.263703255,"Ballymun, Comprehensive School"
94,8220DB000094,53.39603476,-6.26437696,"Ballymun, Civic Centre"
112,8220DB000112,53.3961544,-6.26395104,"Ballymun, Civic Centre"
7113,8220DB007113,53.40254107,-6.264924264,"Ballymun, Ballymun Road"
7191,8220DB007191,53.40451122,-6.276214669,"Ballymun, Balbutcher Lane Nth"
7192,8220DB007192,53.40382231,-6.275189708,"Ballymun, Balbutcher Lane Nth"
107,8220DB000107,53.40203563,-6.279683618,"Ballymun, Balbutcher Lane (Cranogue Road)"
105,8220DB000105,53.4029364,-6.281692696,"Ballymun, Balbutcher Lane (Cranogue Road)"
6017,8220DB006017,53.40265434,-6.273356984,"Ballymun, Balbutcher Lane (Carton Terrace)"
4683,8220DB004683,53.40471271,-6.279590636,"Ballymun, Balbutcher Lane (Balbutcher Drive)"
110,8220DB000110,53.39793864,-6.268600381,"Ballymun, Balbutcher Lane (??rd Na Meala)"
102,8220DB000102,53.39777307,-6.267719857,"Ballymun, Balbutcher Lane (??rd Na Meala)"
2772,8230DB002772,53.31233018,-6.35779251,"Ballymount (Dublin), Ballymount Road Upper"
2736,8230DB002736,53.31237261,-6.357610787,"Ballymount (Dublin), Ballymount Road Upper"
7281,8260DB007281,53.13034959,-6.599989888,"Ballymore Eustace, Waterworks Road"
7282,8260DB007282,53.13032369,-6.600080393,"Ballymore Eustace, Waterworks Road"
7288,8260DB007288,53.1294302,-6.576274493,"Ballymore Eustace, Picnic area"
7289,8260DB007289,53.13339975,-6.614865496,"Ballymore Eustace, Main Street"
7284,8260DB007284,53.12879027,-6.587443369,"Ballymore Eustace, GAA club"
7287,8260DB007287,53.12928068,-6.576548419,"Ballymore Eustace, Bishops Lane"
7280,8260DB007280,53.13275942,-6.610821148,"Ballymore Eustace, Barrack Street"
7283,8260DB007283,53.12871065,-6.587550583,"Ballymore Eustace, Ballymore Road"
7286,8260DB007286,53.12649747,-6.580570286,"Ballymore Eustace, Ballymore Road (N81)"
7278,8260DB007278,53.13245996,-6.61057675,"Ballymore Eustace, Ballymore Eustace"
3828,8240DB003828,53.54990901,-6.101775557,"Ballykea, Skerries Road"
3788,8240DB003788,53.55030779,-6.101984094,"Ballykea, Skerries Road"
3827,8240DB003827,53.55398178,-6.101849814,"Ballykea, Rush Road"
3787,8240DB003787,53.54683596,-6.101264182,"Ballykea, Loughshinny (Rush Road)"
3829,8240DB003829,53.54728432,-6.101198833,"Ballykea, Loughshinny (Rush Road)"
3786,8240DB003786,53.54224154,-6.096082836,"Ballykea, Lambay View"
3789,8240DB003789,53.55413566,-6.101918395,"Ballykea, Curkeen Lane Water Works"
3831,8240DB003831,53.54241411,-6.096195808,"Ballykea, Carn Hill House"
2703,8220DB002703,53.33828471,-6.346523787,"Ballyfermot, Thomond Road"
2910,8220DB002910,53.34106599,-6.371646266,"Ballyfermot, Spiddal Road"
2908,8220DB002908,53.33969515,-6.367358468,"Ballyfermot, Spiddal Park"
2670,8220DB002670,53.34038994,-6.36755719,"Ballyfermot, Spiddal Park"
2658,8220DB002658,53.33916244,-6.361281823,"Ballyfermot, Oranmore Road"
2647,8220DB002647,53.34064707,-6.338007398,"Ballyfermot, Markievicz Park"
2714,8220DB002714,53.34190511,-6.341863214,"Ballyfermot, Markievicz Park"
2711,8220DB002711,53.34178353,-6.341522513,"Ballyfermot, Markievicz Park"
2709,8220DB002709,53.34299278,-6.333485665,"Ballyfermot, Longmeadows Park"
2716,8220DB002716,53.34284063,-6.332245056,"Ballyfermot, Longmeadows Park"
2657,8220DB002657,53.34131706,-6.361754866,"Ballyfermot, Le Fanu Park"
2650,8220DB002650,53.33776556,-6.346679023,"Ballyfermot, Landen Road"
2645,8220DB002645,53.34169653,-6.33077287,"Ballyfermot, Lally Road"
5134,8220DB005134,53.34168876,-6.330217501,"Ballyfermot, Lally Road"
2701,8220DB002701,53.3401698,-6.348298019,"Ballyfermot, Kylemore Roundabout"
2702,8220DB002702,53.3381033,-6.347702124,"Ballyfermot, Kylemore Road (Landen Road)"
2654,8220DB002654,53.34129873,-6.348689907,"Ballyfermot, Kylemore Road (Ballyfermot Road)"
2700,8220DB002700,53.34125174,-6.348541543,"Ballyfermot, Kylemore Road (Ballyfermot Road)"
6070,8220DB006070,53.34088521,-6.337036991,"Ballyfermot, Decies Road"
2649,8220DB002649,53.33911058,-6.345801041,"Ballyfermot, Decies Road (Ramillies Rd)"
2704,8220DB002704,53.33923908,-6.345345548,"Ballyfermot, Decies Road (Ramillies Rd)"
2646,8220DB002646,53.34149449,-6.33367926,"Ballyfermot, Decies Road (O'Moore Road)"
2708,8220DB002708,53.34183371,-6.332870065,"Ballyfermot, Decies Road (O'Moore Road)"
2648,8220DB002648,53.33972302,-6.342653701,"Ballyfermot, Decies Road (Garryowen Rd)"
2706,8220DB002706,53.34003328,-6.341695561,"Ballyfermot, Decies Road (Garryowen Rd)"
2668,8220DB002668,53.34298283,-6.363282972,"Ballyfermot, Community Centre"
2667,8220DB002667,53.34069763,-6.361808648,"Ballyfermot, Clifden Road"
2689,8220DB002689,53.343106,-6.363743832,"Ballyfermot, Blackditch Drive"
2712,8220DB002712,53.34245985,-6.34556626,"Ballyfermot, Ballyfermot Road"
2713,8220DB002713,53.34248065,-6.347067298,"Ballyfermot, Ballyfermot Road"
2696,8220DB002696,53.34268762,-6.358803755,"Ballyfermot, Ballyfermot Road (Le Fanu Road)"
2656,8220DB002656,53.34262349,-6.358716107,"Ballyfermot, Ballyfermot Road (Le Fanu Road)"
2688,8220DB002688,53.34346351,-6.368190708,"Ballyfermot, Ballyfermot Road (Blackditch Road)"
2672,8220DB002672,53.34335894,-6.367774177,"Ballyfermot, Ballyfermot Road (Blackditch Road)"
2697,8220DB002697,53.34227747,-6.35317261,"Ballyfermot, Ballyfermot Parade"
2655,8220DB002655,53.34213816,-6.352847576,"Ballyfermot, Ballyfermot Parade"
2653,8220DB002653,53.34023477,-6.348445685,"Ballyfermot, Ballyfermot Crescent"
7317,8250DB007317,53.25217975,-6.124936306,"Ballybrack, Wyattville Road"
3220,8250DB003220,53.25072349,-6.132942982,"Ballybrack, Wyattville Rd (Loughlinstown Dr)"
3557,8250DB003557,53.24939627,-6.123409549,"Ballybrack, The Sycamores"
3132,8250DB003132,53.25271382,-6.142972818,"Ballybrack, Shanganagh Vale"
3218,8250DB003218,53.25492344,-6.13252024,"Ballybrack, Pinewood Estate"
3219,8250DB003219,53.25311038,-6.130965577,"Ballybrack, Oakton Park"
3556,8250DB003556,53.24811797,-6.123285668,"Ballybrack, Liwara"
3133,8250DB003133,53.25038947,-6.14090044,"Ballybrack, Garrison Mews"
3146,8250DB003146,53.25084385,-6.14179493,"Ballybrack, Garrison Mews"
3129,8250DB003129,53.26245527,-6.150360925,"Ballybrack, Foot Bridge"
3216,8250DB003216,53.25887231,-6.137879343,"Ballybrack, Churchview Road (Granville Rd)"
3226,8250DB003226,53.25854707,-6.137773558,"Ballybrack, Churchview Road (Granville Rd)"
3535,8250DB003535,53.25681752,-6.127206594,"Ballybrack, Church Road"
3130,8250DB003130,53.25860364,-6.146015318,"Ballybrack, Bray Road (opp Kilbogget Park)"
3131,8250DB003131,53.255517,-6.145204556,"Ballybrack, Bray Road (opp Kilbogget Park)"
3147,8250DB003147,53.25526992,-6.145500025,"Ballybrack, Bray Road (opp Kilbogget Park)"
3536,8250DB003536,53.25386108,-6.124967677,"Ballybrack, Ballybrack Village"
3217,8250DB003217,53.2570426,-6.135830404,"Ballybrack, Ballybrack Shopping Centre"
3537,8250DB003537,53.25195289,-6.123657329,"Ballybrack, Ballybrack Cross Roads"
3224,8250DB003224,53.25194585,-6.132365196,"Ballybrack, Ashlawn Park"
3538,8250DB003538,53.24966244,-6.123188089,"Ballybrack, Abberley Estate"
511,8220DB000511,53.35751559,-6.248635233,"Ballybough, Summerhill Parade"
499,8220DB000499,53.35750468,-6.249116447,"Ballybough, Summerhill Parade"
617,8220DB000617,53.35789452,-6.242009096,"Ballybough, North Strand Road"
4384,8220DB004384,53.35768013,-6.242709027,"Ballybough, North Strand Road"
49,8220DB000049,53.36003184,-6.260897458,"Ballybough, Lower Dorset Street"
15,8220DB000015,53.36008858,-6.26109047,"Ballybough, Lower Dorset Street"
4518,8220DB004518,53.3625825,-6.24113993,"Ballybough, Fairview Strand"
521,8220DB000521,53.36163705,-6.237978461,"Ballybough, Fairview Park"
615,8220DB000615,53.36190642,-6.237351299,"Ballybough, Fairview Park"
2965,8230DB002965,53.28030415,-6.28427735,"Ballyboden, Whitechurch Road"
7442,8230DB007442,53.2824898,-6.300702033,"Ballyboden, The Glen"
7443,8230DB007443,53.28146417,-6.306951536,"Ballyboden, Templeroan Lodge"
7449,8230DB007449,53.28181733,-6.295779623,"Ballyboden, Taylor's Lane"
2949,8230DB002949,53.2816733,-6.293250826,"Ballyboden, Taylor's Lane"
7445,8230DB007445,53.27961175,-6.302465838,"Ballyboden, Scholarstown Road"
2984,8230DB002984,53.28154371,-6.293615923,"Ballyboden, Moyville Lawns"
2940,8230DB002940,53.28035869,-6.297487309,"Ballyboden, Edmonstown Green"
7444,8230DB007444,53.28238651,-6.2991314,"Ballyboden, Ballyboden Way"
2942,8230DB002942,53.28492909,-6.295280822,"Ballyboden, Ballyboden Road"
2925,8230DB002925,53.28334382,-6.296303789,"Ballyboden, Ballyboden Road"
2941,8230DB002941,53.2830891,-6.296718861,"Ballyboden, Ballyboden Crescent"
414,8220DB000414,53.33157381,-6.234473217,"Ballsbridge, Northumberland Road"
419,8220DB000419,53.32399511,-6.220449503,"Ballsbridge, Merrion Road"
420,8220DB000420,53.3219108,-6.217503922,"Ballsbridge, Merrion Road"
482,8220DB000482,53.32472778,-6.221965295,"Ballsbridge, Merrion Road"
483,8220DB000483,53.32599756,-6.223939234,"Ballsbridge, Merrion Road"
416,8220DB000416,53.32863992,-6.229369569,"Ballsbridge, Merrion Road RDS"
485,8220DB000485,53.3283521,-6.228750913,"Ballsbridge, Merrion Road RDS"
417,8220DB000417,53.32769959,-6.22597042,"Ballsbridge, Merrion Road (Sydenham Road)"
481,8220DB000481,53.32234464,-6.218266443,"Ballsbridge, Merlyn Road"
415,8220DB000415,53.33033782,-6.23294775,"Ballsbridge, Elgin Road"
418,8220DB000418,53.32571981,-6.223395298,"Ballsbridge, British Embassy"
487,8220DB000487,53.33085529,-6.233902308,"Ballsbridge, American Embassy"
4455,8220DB004455,53.32065485,-6.214058696,"Ballsbridge, Ailesbury Road"
3497,8250DB003497,53.26178493,-6.234786259,"Ballinteer, Woodside Road(Slate Cabin Lane)"
3495,8250DB003495,53.2641117,-6.240177189,"Ballinteer, Woodside Road"
2861,8250DB002861,53.27957834,-6.244910506,"Ballinteer, Wesley College"
4707,8250DB004707,53.28241677,-6.262581288,"Ballinteer, Stone Masons Way (Broadford Road)"
6007,8250DB006007,53.26976158,-6.229000109,"Ballinteer, Sandyford Road"
6006,8250DB006006,53.26986604,-6.228770893,"Ballinteer, Sandyford Road"
2829,8250DB002829,53.28441153,-6.236823314,"Ballinteer, Sandyford Road"
2830,8250DB002830,53.28235912,-6.233578355,"Ballinteer, Sandyford Road (Ballally Park)"
2840,8250DB002840,53.28433401,-6.23705148,"Ballinteer, Pallottine Fathers"
2845,8250DB002845,53.27954676,-6.244596873,"Ballinteer, Mayfield Terrace"
2863,8250DB002863,53.28458954,-6.245844992,"Ballinteer, Lynwood Estate"
2843,8250DB002843,53.28432485,-6.245570868,"Ballinteer, Lynwood Estate"
3493,8250DB003493,53.26520725,-6.229788008,"Ballinteer, Lambs Cross"
3491,8250DB003491,53.26553204,-6.229264872,"Ballinteer, Lambs Cross"
2975,8250DB002975,53.27186518,-6.247880434,"Ballinteer, Kingston Estate"
5171,8250DB005171,53.27173594,-6.248260565,"Ballinteer, Kingston Estate"
3496,8250DB003496,53.26306933,-6.237761501,"Ballinteer, junction Blackglen Road"
2971,8250DB002971,53.27629277,-6.264224271,"Ballinteer, Grange Road (Stonemasons Way)"
2976,8250DB002976,53.27205722,-6.255459512,"Ballinteer, Grange Hall Estate"
2854,8250DB002854,53.28072154,-6.257281152,"Ballinteer, Broadford Walk"
2851,8250DB002851,53.28069064,-6.258242214,"Ballinteer, Broadford Road"
2850,8250DB002850,53.27968149,-6.25561386,"Ballinteer, Broadford Road (Chestnut Grove)"
2855,8250DB002855,53.27918962,-6.255169005,"Ballinteer, Broadford Road (Chestnut Grove)"
2857,8250DB002857,53.27477027,-6.255364017,"Ballinteer, Broadford Road (Broadford Rise)"
2848,8250DB002848,53.27535591,-6.255460126,"Ballinteer, Broadford Road (Broadford Rise)"
2856,8250DB002856,53.27719148,-6.25498048,"Ballinteer, Broadford Lawn"
2849,8250DB002849,53.27743621,-6.255120467,"Ballinteer, Broadford Lawn"
5051,8250DB005051,53.273558,-6.259746786,"Ballinteer, Brehon Field Road"
2977,8250DB002977,53.27357376,-6.260210973,"Ballinteer, Brehon Field Road"
3532,8250DB003532,53.26479462,-6.240164135,"Ballinteer, Blackglen Road"
3494,8250DB003494,53.265403,-6.234502292,"Ballinteer, Blackglen Court"
3533,8250DB003533,53.26547197,-6.234304558,"Ballinteer, Blackglen Court"
2858,8250DB002858,53.27518603,-6.252453043,"Ballinteer, Ballintyre Woods"
5052,8250DB005052,53.27203136,-6.254920784,"Ballinteer, Ballintyre Estate"
2862,8250DB002862,53.28291714,-6.245193607,"Ballinteer, Ballinteer Road"
2859,8250DB002859,53.2769905,-6.248630505,"Ballinteer, Ballinteer Park"
2846,8250DB002846,53.27723212,-6.247945817,"Ballinteer, Ballinteer Park"
